timestamp,power_north,power_south,power_total
2015-01-19 00:00:00,50.00,52.00,102.00
2015-01-19 00:15:00,38.00,38.00,76.00
2015-01-19 00:30:00,58.00,60.00,118.00
2015-01-19 00:45:00,10.00,11.00,21.00
2015-01-19 01:00:00,4.00,4.00,8.00
2015-01-19 01:30:00,0.00,0.00,0.00
2015-01-19 01:45:00,0.00,0.00,0.00
2015-01-19 02:00:00,0.00,0.00,0.00
2015-01-19 02:15:00,0.00,0.00,0.00
2015-01-19 02:30:00,0.00,0.00,0.00
2015-01-19 02:45:00,0.00,0.00,0.00
2015-01-19 03:00:00,0.00,0.00,0.00
2015-01-19 03:15:00,0.00,0.00,0.00
2015-01-19 03:30:00,0.00,0.00,0.00
2015-01-19 03:45:00,0.00,0.00,0.00
2015-01-19 04:00:00,0.00,0.00,0.00
2015-01-19 04:15:00,0.00,0.00,0.00
2015-01-19 04:30:00,0.00,0.00,0.00
2015-01-19 04:45:00,0.00,0.00,0.00
2015-01-19 05:00:00,0.00,0.00,0.00
2015-01-19 05:15:00,0.00,0.00,0.00
2015-01-19 05:30:00,0.00,0.00,0.00
2015-01-19 05:45:00,0.00,0.00,0.00
2015-01-19 06:00:00,0.00,0.00,0.00
2015-01-19 06:15:00,0.00,0.00,0.00
2015-01-19 06:30:00,0.00,0.00,0.00
2015-01-19 06:45:00,0.00,0.00,0.00
2015-01-19 07:00:00,0.00,0.00,0.00
2015-01-19 07:15:00,0.00,0.00,0.00
2015-01-19 07:30:00,0.00,0.00,0.00
2015-01-19 07:45:00,0.00,0.00,0.00
2015-01-19 12:00:00,0.00,0.00,0.00
2015-01-19 12:15:00,0.00,0.00,0.00
2015-01-19 12:30:00,0.00,0.00,0.00
2015-01-19 12:45:00,0.00,0.00,0.00
2015-01-19 13:00:00,0.00,0.00,0.00
2015-01-19 13:15:00,0.00,0.00,0.00
2015-01-19 13:30:00,0.00,0.00,0.00
2015-01-19 13:45:00,0.00,0.00,0.00
2015-01-19 14:00:00,0.00,0.00,0.00
2015-01-19 14:15:00,0.00,0.00,0.00
2015-01-19 14:30:00,0.00,0.00,0.00
2015-01-19 15:00:00,3.00,4.00,7.00
2015-01-19 15:15:00,13.00,20.00,33.00
2015-01-19 15:30:00,33.00,42.00,75.00
2015-01-19 15:45:00,61.00,73.00,134.00
2015-01-19 16:00:00,93.00,105.00,198.00
2015-01-19 16:15:00,133.00,146.00,279.00
2015-01-19 16:30:00,174.00,188.00,362.00
2015-01-19 16:45:00,106.00,114.00,220.00
2015-01-19 17:00:00,119.00,112.00,231.00
2015-01-19 17:15:00,212.00,232.00,444.00
2015-01-19 17:30:00,266.00,281.00,547.00
2015-01-19 17:45:00,48.00,48.00,96.00
2015-01-19 18:00:00,244.00,258.00,502.00
2015-01-19 18:15:00,284.00,300.00,584.00
2015-01-19 18:30:00,245.00,268.00,513.00
2015-01-19 18:45:00,315.00,338.00,653.00
2015-01-19 19:00:00,324.00,340.00,664.00
2015-01-19 19:15:00,331.00,348.00,679.00
2015-01-19 19:30:00,335.00,353.00,688.00
2015-01-19 19:45:00,363.00,380.00,743.00
2015-01-19 20:00:00,276.00,279.00,555.00
2015-01-19 20:15:00,329.00,342.00,671.00
2015-01-19 20:30:00,321.00,337.00,658.00
2015-01-19 20:45:00,335.00,349.00,684.00
2015-01-19 21:00:00,326.00,339.00,665.00
2015-01-19 21:15:00,319.00,332.00,651.00
2015-01-19 21:30:00,305.00,319.00,624.00
2015-01-19 21:45:00,293.00,304.00,597.00
2015-01-19 22:00:00,280.00,289.00,569.00
2015-01-19 22:15:00,263.00,274.00,537.00
2015-01-19 22:30:00,250.00,255.00,505.00
2015-01-19 22:45:00,228.00,234.00,462.00
2015-01-19 23:00:00,205.00,209.00,414.00
2015-01-19 23:15:00,175.00,182.00,357.00
2015-01-19 23:30:00,152.00,154.00,306.00
2015-01-19 23:45:00,125.00,123.00,248.00
2015-01-20 00:00:00,95.00,94.00,189.00
2015-01-20 00:15:00,66.00,65.00,131.00
2015-01-20 00:30:00,37.00,39.00,76.00
2015-01-20 00:45:00,16.00,18.00,34.00
2015-01-20 01:00:00,3.00,3.00,6.00
2015-01-20 01:30:00,0.00,0.00,0.00
2015-01-20 01:45:00,0.00,0.00,0.00
2015-01-20 02:00:00,0.00,0.00,0.00
2015-01-20 02:15:00,0.00,0.00,0.00
2015-01-20 02:30:00,0.00,0.00,0.00
2015-01-20 02:45:00,0.00,0.00,0.00
2015-01-20 03:00:00,0.00,0.00,0.00
2015-01-20 03:15:00,0.00,0.00,0.00
2015-01-20 03:30:00,0.00,0.00,0.00
2015-01-20 03:45:00,0.00,0.00,0.00
2015-01-20 04:00:00,0.00,0.00,0.00
2015-01-20 04:15:00,0.00,0.00,0.00
2015-01-20 04:30:00,0.00,0.00,0.00
2015-01-20 04:45:00,0.00,0.00,0.00
2015-01-20 05:00:00,0.00,0.00,0.00
2015-01-20 05:15:00,0.00,0.00,0.00
2015-01-20 05:30:00,0.00,0.00,0.00
2015-01-20 05:45:00,0.00,0.00,0.00
2015-01-20 06:00:00,0.00,0.00,0.00
2015-01-20 06:15:00,0.00,0.00,0.00
2015-01-20 06:30:00,0.00,0.00,0.00
2015-01-20 06:45:00,0.00,0.00,0.00
2015-01-20 07:00:00,0.00,0.00,0.00
2015-01-20 07:15:00,0.00,0.00,0.00
2015-01-20 07:30:00,0.00,0.00,0.00
2015-01-20 07:45:00,0.00,0.00,0.00
2015-01-20 12:00:00,0.00,0.00,0.00
2015-01-20 12:15:00,0.00,0.00,0.00
2015-01-20 12:30:00,0.00,0.00,0.00
2015-01-20 12:45:00,0.00,0.00,0.00
2015-01-20 13:00:00,0.00,0.00,0.00
2015-01-20 13:15:00,0.00,0.00,0.00
2015-01-20 13:30:00,0.00,0.00,0.00
2015-01-20 13:45:00,0.00,0.00,0.00
2015-01-20 14:00:00,0.00,0.00,0.00
2015-01-20 14:15:00,0.00,0.00,0.00
2015-01-20 14:30:00,0.00,0.00,0.00
2015-01-20 15:00:00,0.00,0.00,0.00
2015-01-20 15:15:00,3.00,3.00,6.00
2015-01-20 15:30:00,9.00,10.00,19.00
2015-01-20 15:45:00,19.00,17.00,36.00
2015-01-20 16:00:00,32.00,27.00,59.00
2015-01-20 16:15:00,33.00,34.00,67.00
2015-01-20 16:30:00,35.00,34.00,69.00
2015-01-20 16:45:00,44.00,49.00,93.00
2015-01-20 17:00:00,49.00,60.00,109.00
2015-01-20 17:15:00,66.00,69.00,135.00
2015-01-20 17:30:00,67.00,78.00,145.00
2015-01-20 17:45:00,66.00,70.00,136.00
2015-01-20 18:00:00,83.00,82.00,165.00
2015-01-20 18:15:00,89.00,82.00,171.00
2015-01-20 18:30:00,75.00,74.00,149.00
2015-01-20 18:45:00,75.00,75.00,150.00
2015-01-20 19:00:00,78.00,70.00,148.00
2015-01-20 19:15:00,68.00,68.00,136.00
2015-01-20 19:30:00,82.00,80.00,162.00
2015-01-20 19:45:00,78.00,76.00,154.00
2015-01-20 20:00:00,70.00,68.00,138.00
2015-01-20 20:15:00,72.00,82.00,154.00
2015-01-20 20:30:00,77.00,80.00,157.00
2015-01-20 20:45:00,71.00,72.00,143.00
2015-01-20 21:00:00,58.00,57.00,115.00
2015-01-20 21:15:00,64.00,62.00,126.00
2015-01-20 21:30:00,54.00,55.00,109.00
2015-01-20 21:45:00,71.00,73.00,144.00
2015-01-20 22:00:00,55.00,52.00,107.00
2015-01-20 22:15:00,62.00,63.00,125.00
2015-01-20 22:30:00,58.00,66.00,124.00
2015-01-20 22:45:00,66.00,61.00,127.00
2015-01-20 23:00:00,54.00,57.00,111.00
2015-01-20 23:15:00,68.00,67.00,135.00
2015-01-20 23:30:00,62.00,69.00,131.00
2015-01-20 23:45:00,39.00,33.00,72.00
2015-01-21 00:00:00,47.00,48.00,95.00
2015-01-21 00:15:00,32.00,33.00,65.00
2015-01-21 00:30:00,18.00,17.00,35.00
2015-01-21 00:45:00,6.00,7.00,13.00
2015-01-21 01:00:00,5.00,5.00,10.00
2015-01-21 01:45:00,0.00,0.00,0.00
2015-01-21 02:00:00,0.00,0.00,0.00
2015-01-21 02:15:00,0.00,0.00,0.00
2015-01-21 02:30:00,0.00,0.00,0.00
2015-01-21 02:45:00,0.00,0.00,0.00
2015-01-21 03:00:00,0.00,0.00,0.00
2015-01-21 03:15:00,0.00,0.00,0.00
2015-01-21 03:30:00,0.00,0.00,0.00
2015-01-21 03:45:00,0.00,0.00,0.00
2015-01-21 04:00:00,0.00,0.00,0.00
2015-01-21 04:15:00,0.00,0.00,0.00
2015-01-21 04:30:00,0.00,0.00,0.00
2015-01-21 04:45:00,0.00,0.00,0.00
2015-01-21 05:00:00,0.00,0.00,0.00
2015-01-21 05:15:00,0.00,0.00,0.00
2015-01-21 05:30:00,0.00,0.00,0.00
2015-01-21 05:45:00,0.00,0.00,0.00
2015-01-21 06:00:00,0.00,0.00,0.00
2015-01-21 06:15:00,0.00,0.00,0.00
2015-01-21 06:30:00,0.00,0.00,0.00
2015-01-21 06:45:00,0.00,0.00,0.00
2015-01-21 07:00:00,0.00,0.00,0.00
2015-01-21 07:15:00,0.00,0.00,0.00
2015-01-21 07:30:00,0.00,0.00,0.00
2015-01-21 07:45:00,0.00,0.00,0.00
2015-01-21 12:00:00,0.00,0.00,0.00
2015-01-21 12:15:00,0.00,0.00,0.00
2015-01-21 12:30:00,0.00,0.00,0.00
2015-01-21 12:45:00,0.00,0.00,0.00
2015-01-21 13:00:00,0.00,0.00,0.00
2015-01-21 13:15:00,0.00,0.00,0.00
2015-01-21 13:30:00,0.00,0.00,0.00
2015-01-21 13:45:00,0.00,0.00,0.00
2015-01-21 14:00:00,0.00,0.00,0.00
2015-01-21 14:15:00,0.00,0.00,0.00
2015-01-21 14:30:00,0.00,0.00,0.00
2015-01-21 15:00:00,0.00,0.00,0.00
2015-01-21 15:15:00,2.00,3.00,5.00
2015-01-21 15:30:00,11.00,11.00,22.00
2015-01-21 15:45:00,24.00,24.00,48.00
2015-01-21 16:00:00,37.00,37.00,74.00
2015-01-21 16:15:00,44.00,45.00,89.00
2015-01-21 16:30:00,62.00,61.00,123.00
2015-01-21 16:45:00,73.00,76.00,149.00
2015-01-21 17:00:00,86.00,87.00,173.00
2015-01-21 17:15:00,112.00,112.00,224.00
2015-01-21 17:30:00,123.00,121.00,244.00
2015-01-21 17:45:00,138.00,202.00,340.00
2015-01-21 18:00:00,252.00,267.00,519.00
2015-01-21 18:15:00,267.00,284.00,551.00
2015-01-21 18:30:00,285.00,300.00,585.00
2015-01-21 18:45:00,298.00,319.00,617.00
2015-01-21 19:00:00,309.00,329.00,638.00
2015-01-21 19:15:00,320.00,335.00,655.00
2015-01-21 19:30:00,327.00,345.00,672.00
2015-01-21 19:45:00,325.00,344.00,669.00
2015-01-21 20:00:00,332.00,350.00,682.00
2015-01-21 20:15:00,335.00,353.00,688.00
2015-01-21 20:30:00,332.00,347.00,679.00
2015-01-21 20:45:00,329.00,346.00,675.00
2015-01-21 21:00:00,322.00,336.00,658.00
2015-01-21 21:15:00,314.00,327.00,641.00
2015-01-21 21:30:00,304.00,318.00,622.00
2015-01-21 21:45:00,293.00,306.00,599.00
2015-01-21 22:00:00,279.00,288.00,567.00
2015-01-21 22:15:00,266.00,272.00,538.00
2015-01-21 22:30:00,247.00,250.00,497.00
2015-01-21 22:45:00,225.00,227.00,452.00
2015-01-21 23:00:00,203.00,206.00,409.00
2015-01-21 23:15:00,173.00,183.00,356.00
2015-01-21 23:30:00,148.00,152.00,300.00
2015-01-21 23:45:00,120.00,118.00,238.00
2015-01-22 00:00:00,92.00,89.00,181.00
2015-01-22 00:15:00,63.00,64.00,127.00
2015-01-22 00:30:00,36.00,37.00,73.00
2015-01-22 00:45:00,17.00,17.00,34.00
2015-01-22 01:00:00,3.00,3.00,6.00
2015-01-22 01:30:00,0.00,0.00,0.00
2015-01-22 01:45:00,0.00,0.00,0.00
2015-01-22 02:00:00,0.00,0.00,0.00
2015-01-22 02:15:00,0.00,0.00,0.00
2015-01-22 02:30:00,0.00,0.00,0.00
2015-01-22 02:45:00,0.00,0.00,0.00
2015-01-22 03:00:00,0.00,0.00,0.00
2015-01-22 03:15:00,0.00,0.00,0.00
2015-01-22 03:30:00,0.00,0.00,0.00
2015-01-22 03:45:00,0.00,0.00,0.00
2015-01-22 04:00:00,0.00,0.00,0.00
2015-01-22 04:15:00,0.00,0.00,0.00
2015-01-22 04:30:00,0.00,0.00,0.00
2015-01-22 04:45:00,0.00,0.00,0.00
2015-01-22 05:00:00,0.00,0.00,0.00
2015-01-22 05:15:00,0.00,0.00,0.00
2015-01-22 05:30:00,0.00,0.00,0.00
2015-01-22 05:45:00,0.00,0.00,0.00
2015-01-22 06:00:00,0.00,0.00,0.00
2015-01-22 06:15:00,0.00,0.00,0.00
2015-01-22 06:30:00,0.00,0.00,0.00
2015-01-22 06:45:00,0.00,0.00,0.00
2015-01-22 07:00:00,0.00,0.00,0.00
2015-01-22 07:15:00,0.00,0.00,0.00
2015-01-22 07:30:00,0.00,0.00,0.00
2015-01-22 07:45:00,0.00,0.00,0.00
2015-01-22 12:00:00,0.00,0.00,0.00
2015-01-22 12:15:00,0.00,0.00,0.00
2015-01-22 12:30:00,0.00,0.00,0.00
2015-01-22 12:45:00,0.00,0.00,0.00
2015-01-22 13:00:00,0.00,0.00,0.00
2015-01-22 13:15:00,0.00,0.00,0.00
2015-01-22 13:30:00,0.00,0.00,0.00
2015-01-22 13:45:00,0.00,0.00,0.00
2015-01-22 14:00:00,0.00,0.00,0.00
2015-01-22 14:15:00,0.00,0.00,0.00
2015-01-22 14:45:00,1.00,1.00,2.00
2015-01-22 15:00:00,5.00,8.00,13.00
2015-01-22 15:15:00,16.00,24.00,40.00
2015-01-22 15:30:00,25.00,37.00,62.00
2015-01-22 15:45:00,57.00,70.00,127.00
2015-01-22 16:00:00,121.00,133.00,254.00
2015-01-22 16:15:00,167.00,183.00,350.00
2015-01-22 16:30:00,202.00,213.00,415.00
2015-01-22 16:45:00,197.00,214.00,411.00
2015-01-22 17:00:00,172.00,182.00,354.00
2015-01-22 17:15:00,229.00,249.00,478.00
2015-01-22 17:30:00,237.00,254.00,491.00
2015-01-22 17:45:00,288.00,305.00,593.00
2015-01-22 18:00:00,239.00,263.00,502.00
2015-01-22 18:15:00,324.00,342.00,666.00
2015-01-22 18:30:00,342.00,359.00,701.00
2015-01-22 18:45:00,340.00,358.00,698.00
2015-01-22 19:00:00,316.00,326.00,642.00
2015-01-22 19:15:00,357.00,385.00,742.00
2015-01-22 19:30:00,326.00,389.00,715.00
2015-01-22 19:45:00,361.00,372.00,733.00
2015-01-22 20:00:00,383.00,400.00,783.00
2015-01-22 20:15:00,345.00,370.00,715.00
2015-01-22 20:30:00,325.00,320.00,645.00
2015-01-22 20:45:00,380.00,408.00,788.00
2015-01-22 21:00:00,276.00,299.00,575.00
2015-01-22 21:15:00,350.00,341.00,691.00
2015-01-22 21:30:00,205.00,213.00,418.00
2015-01-22 21:45:00,232.00,232.00,464.00
2015-01-22 22:00:00,292.00,312.00,604.00
2015-01-22 22:15:00,253.00,266.00,519.00
2015-01-22 22:30:00,117.00,123.00,240.00
2015-01-22 22:45:00,102.00,106.00,208.00
2015-01-22 23:00:00,104.00,107.00,211.00
2015-01-22 23:15:00,134.00,134.00,268.00
2015-01-22 23:30:00,180.00,177.00,357.00
2015-01-22 23:45:00,166.00,173.00,339.00
2015-01-23 00:00:00,139.00,140.00,279.00
2015-01-23 00:15:00,95.00,98.00,193.00
2015-01-23 00:30:00,45.00,46.00,91.00
2015-01-23 00:45:00,17.00,17.00,34.00
2015-01-23 01:00:00,2.00,1.00,3.00
2015-01-23 01:30:00,0.00,0.00,0.00
2015-01-23 01:45:00,0.00,0.00,0.00
2015-01-23 02:00:00,0.00,0.00,0.00
2015-01-23 02:15:00,0.00,0.00,0.00
2015-01-23 02:30:00,0.00,0.00,0.00
2015-01-23 02:45:00,0.00,0.00,0.00
2015-01-23 03:00:00,0.00,0.00,0.00
2015-01-23 03:15:00,0.00,0.00,0.00
2015-01-23 03:30:00,0.00,0.00,0.00
2015-01-23 03:45:00,0.00,0.00,0.00
2015-01-23 04:00:00,0.00,0.00,0.00
2015-01-23 04:15:00,0.00,0.00,0.00
2015-01-23 04:30:00,0.00,0.00,0.00
2015-01-23 04:45:00,0.00,0.00,0.00
2015-01-23 05:00:00,0.00,0.00,0.00
2015-01-23 05:15:00,0.00,0.00,0.00
2015-01-23 05:30:00,0.00,0.00,0.00
2015-01-23 05:45:00,0.00,0.00,0.00
2015-01-23 06:00:00,0.00,0.00,0.00
2015-01-23 06:15:00,0.00,0.00,0.00
2015-01-23 06:30:00,0.00,0.00,0.00
2015-01-23 06:45:00,0.00,0.00,0.00
2015-01-23 07:00:00,0.00,0.00,0.00
2015-01-23 07:15:00,0.00,0.00,0.00
2015-01-23 07:30:00,0.00,0.00,0.00
2015-01-23 07:45:00,0.00,0.00,0.00
2015-01-23 12:00:00,0.00,0.00,0.00
2015-01-23 12:15:00,0.00,0.00,0.00
2015-01-23 12:30:00,0.00,0.00,0.00
2015-01-23 12:45:00,0.00,0.00,0.00
2015-01-23 13:00:00,0.00,0.00,0.00
2015-01-23 13:15:00,0.00,0.00,0.00
2015-01-23 13:30:00,0.00,0.00,0.00
2015-01-23 13:45:00,0.00,0.00,0.00
2015-01-23 14:00:00,0.00,0.00,0.00
2015-01-23 14:15:00,0.00,0.00,0.00
2015-01-23 14:30:00,0.00,0.00,0.00
2015-01-23 15:00:00,0.00,2.00,2.00
2015-01-23 15:15:00,6.00,9.00,15.00
2015-01-23 15:30:00,33.00,42.00,75.00
2015-01-23 15:45:00,61.00,73.00,134.00
2015-01-23 16:00:00,91.00,104.00,195.00
2015-01-23 16:15:00,121.00,135.00,256.00
2015-01-23 16:30:00,151.00,165.00,316.00
2015-01-23 16:45:00,178.00,192.00,370.00
2015-01-23 17:00:00,202.00,219.00,421.00
2015-01-23 17:15:00,226.00,242.00,468.00
2015-01-23 17:30:00,248.00,264.00,512.00
2015-01-23 17:45:00,267.00,284.00,551.00
2015-01-23 18:00:00,284.00,300.00,584.00
2015-01-23 18:15:00,299.00,317.00,616.00
2015-01-23 18:30:00,316.00,335.00,651.00
2015-01-23 18:45:00,341.00,346.00,687.00
2015-01-23 19:00:00,356.00,375.00,731.00
2015-01-23 19:15:00,367.00,393.00,760.00
2015-01-23 19:30:00,363.00,385.00,748.00
2015-01-23 19:45:00,360.00,380.00,740.00
2015-01-23 20:00:00,356.00,375.00,731.00
2015-01-23 20:15:00,353.00,372.00,725.00
2015-01-23 20:30:00,351.00,369.00,720.00
2015-01-23 20:45:00,346.00,365.00,711.00
2015-01-23 21:00:00,341.00,357.00,698.00
2015-01-23 21:15:00,333.00,348.00,681.00
2015-01-23 21:30:00,322.00,336.00,658.00
2015-01-23 21:45:00,312.00,323.00,635.00
2015-01-23 22:00:00,298.00,309.00,607.00
2015-01-23 22:15:00,284.00,292.00,576.00
2015-01-23 22:30:00,264.00,271.00,535.00
2015-01-23 22:45:00,241.00,248.00,489.00
2015-01-23 23:00:00,218.00,222.00,440.00
2015-01-23 23:15:00,192.00,194.00,386.00
2015-01-23 23:30:00,166.00,168.00,334.00
2015-01-23 23:45:00,139.00,138.00,277.00
2015-01-24 00:00:00,110.00,108.00,218.00
2015-01-24 00:15:00,80.00,77.00,157.00
2015-01-24 00:30:00,47.00,49.00,96.00
2015-01-24 00:45:00,22.00,24.00,46.00
2015-01-24 01:00:00,5.00,6.00,11.00
2015-01-24 01:45:00,0.00,0.00,0.00
2015-01-24 02:00:00,0.00,0.00,0.00
2015-01-24 02:15:00,0.00,0.00,0.00
2015-01-24 02:30:00,0.00,0.00,0.00
2015-01-24 02:45:00,0.00,0.00,0.00
2015-01-24 03:00:00,0.00,0.00,0.00
2015-01-24 03:15:00,0.00,0.00,0.00
2015-01-24 03:30:00,0.00,0.00,0.00
2015-01-24 03:45:00,0.00,0.00,0.00
2015-01-24 04:00:00,0.00,0.00,0.00
2015-01-24 04:15:00,0.00,0.00,0.00
2015-01-24 04:30:00,0.00,0.00,0.00
2015-01-24 04:45:00,0.00,0.00,0.00
2015-01-24 05:00:00,0.00,0.00,0.00
2015-01-24 05:15:00,0.00,0.00,0.00
2015-01-24 05:30:00,0.00,0.00,0.00
2015-01-24 05:45:00,0.00,0.00,0.00
2015-01-24 06:00:00,0.00,0.00,0.00
2015-01-24 06:15:00,0.00,0.00,0.00
2015-01-24 06:30:00,0.00,0.00,0.00
2015-01-24 06:45:00,0.00,0.00,0.00
2015-01-24 07:00:00,0.00,0.00,0.00
2015-01-24 07:15:00,0.00,0.00,0.00
2015-01-24 07:30:00,0.00,0.00,0.00
2015-01-24 07:45:00,0.00,0.00,0.00
2015-01-24 12:00:00,0.00,0.00,0.00
2015-01-24 12:15:00,0.00,0.00,0.00
2015-01-24 12:30:00,0.00,0.00,0.00
2015-01-24 12:45:00,0.00,0.00,0.00
2015-01-24 13:00:00,0.00,0.00,0.00
2015-01-24 13:15:00,0.00,0.00,0.00
2015-01-24 13:30:00,0.00,0.00,0.00
2015-01-24 13:45:00,0.00,0.00,0.00
2015-01-24 14:00:00,0.00,0.00,0.00
2015-01-24 14:15:00,0.00,0.00,0.00
2015-01-24 14:30:00,0.00,0.00,0.00
2015-01-24 15:00:00,2.00,4.00,6.00
2015-01-24 15:15:00,11.00,17.00,28.00
2015-01-24 15:30:00,30.00,39.00,69.00
2015-01-24 15:45:00,58.00,69.00,127.00
2015-01-24 16:00:00,86.00,99.00,185.00
2015-01-24 16:15:00,117.00,131.00,248.00
2015-01-24 16:30:00,146.00,161.00,307.00
2015-01-24 16:45:00,174.00,190.00,364.00
2015-01-24 17:00:00,200.00,216.00,416.00
2015-01-24 17:15:00,225.00,242.00,467.00
2015-01-24 17:30:00,246.00,263.00,509.00
2015-01-24 17:45:00,268.00,287.00,555.00
2015-01-24 18:00:00,288.00,307.00,595.00
2015-01-24 18:15:00,305.00,324.00,629.00
2015-01-24 18:30:00,320.00,339.00,659.00
2015-01-24 18:45:00,332.00,352.00,684.00
2015-01-24 19:00:00,343.00,362.00,705.00
2015-01-24 19:15:00,350.00,369.00,719.00
2015-01-24 19:30:00,358.00,377.00,735.00
2015-01-24 19:45:00,363.00,381.00,744.00
2015-01-24 20:00:00,361.00,380.00,741.00
2015-01-24 20:15:00,362.00,378.00,740.00
2015-01-24 20:30:00,358.00,375.00,733.00
2015-01-24 20:45:00,357.00,372.00,729.00
2015-01-24 21:00:00,351.00,365.00,716.00
2015-01-24 21:15:00,341.00,355.00,696.00
2015-01-24 21:30:00,330.00,341.00,671.00
2015-01-24 21:45:00,315.00,326.00,641.00
2015-01-24 22:00:00,299.00,309.00,608.00
2015-01-24 22:15:00,283.00,291.00,574.00
2015-01-24 22:30:00,264.00,271.00,535.00
2015-01-24 22:45:00,243.00,249.00,492.00
2015-01-24 23:00:00,221.00,224.00,445.00
2015-01-24 23:15:00,195.00,197.00,392.00
2015-01-24 23:30:00,168.00,170.00,338.00
2015-01-24 23:45:00,141.00,140.00,281.00
2015-01-25 00:00:00,112.00,110.00,222.00
2015-01-25 00:15:00,82.00,80.00,162.00
2015-01-25 00:30:00,49.00,51.00,100.00
2015-01-25 00:45:00,23.00,26.00,49.00
2015-01-25 01:00:00,6.00,7.00,13.00
2015-01-25 01:45:00,0.00,0.00,0.00
2015-01-25 02:00:00,0.00,0.00,0.00
2015-01-25 02:15:00,0.00,0.00,0.00
2015-01-25 02:30:00,0.00,0.00,0.00
2015-01-25 02:45:00,0.00,0.00,0.00
2015-01-25 03:00:00,0.00,0.00,0.00
2015-01-25 03:15:00,0.00,0.00,0.00
2015-01-25 03:30:00,0.00,0.00,0.00
2015-01-25 03:45:00,0.00,0.00,0.00
2015-01-25 04:00:00,0.00,0.00,0.00
2015-01-25 04:15:00,0.00,0.00,0.00
2015-01-25 04:30:00,0.00,0.00,0.00
2015-01-25 04:45:00,0.00,0.00,0.00
2015-01-25 05:00:00,0.00,0.00,0.00
2015-01-25 05:15:00,0.00,0.00,0.00
2015-01-25 05:30:00,0.00,0.00,0.00
2015-01-25 05:45:00,0.00,0.00,0.00
2015-01-25 06:00:00,0.00,0.00,0.00
2015-01-25 06:15:00,0.00,0.00,0.00
2015-01-25 06:30:00,0.00,0.00,0.00
2015-01-25 06:45:00,0.00,0.00,0.00
2015-01-25 07:00:00,0.00,0.00,0.00
2015-01-25 07:15:00,0.00,0.00,0.00
2015-01-25 07:30:00,0.00,0.00,0.00
2015-01-25 07:45:00,0.00,0.00,0.00
2015-01-25 12:00:00,0.00,0.00,0.00
2015-01-25 12:15:00,0.00,0.00,0.00
2015-01-25 12:30:00,0.00,0.00,0.00
2015-01-25 12:45:00,0.00,0.00,0.00
2015-01-25 13:00:00,0.00,0.00,0.00
2015-01-25 13:15:00,0.00,0.00,0.00
2015-01-25 13:30:00,0.00,0.00,0.00
